ITEM_ID,ORDER_ID,PROD_ID,qty,unit_price
1150,399,293,3,57.84
1151,400,289,1,122.28
1152,400,480,1,123.5
1153,400,245,4,68.05
1154,401,560,2,366.76
1155,401,721,2,187.16
1156,402,54,2,369.37
1157,402,695,1,284.62
1158,402,240,3,183.35
1159,402,131,2,441.65
1160,402,72,4,138.02
1161,403,668,4,120.03
1162,403,717,2,195.39
1163,403,193,3,217.17
1164,404,197,4,337.53
1165,404,113,2,168.15
1166,405,154,1,118.74
1167,405,691,4,54.18
1168,405,106,1,455.47
1169,405,221,4,192.4
1170,406,651,4,469.4
1171,407,691,3,64.08
1172,407,788,4,277.78
1173,408,158,3,268.61
1174,409,451,3,202.65
1175,409,118,4,141.42
1176,409,352,3,247.67
1177,409,444,3,508.92
1178,409,743,4,371.28
1179,410,429,4,17.0
1180,410,402,2,252.43
1181,411,282,4,338.89
1182,411,37,2,62.57
1183,411,552,3,354.59
1184,412,219,2,191.18
1185,412,528,4,91.19
1186,412,420,1,145.47
1187,412,28,3,277.95
1188,412,358,1,239.19
1189,413,649,1,60.43
1190,414,750,4,128.07
1191,414,630,4,77.49
1192,415,85,3,247.91
1193,415,406,2,157.9
1194,415,564,2,175.87
1195,415,654,2,416.4
1196,416,341,3,159.61
1197,416,340,4,397.93
1198,416,239,1,267.94
1199,416,507,2,352.26
1200,417,468,1,342.18
1201,417,37,4,63.14
1202,418,763,4,372.78
1203,418,95,1,305.39
1204,418,264,3,393.01
1205,419,75,2,39.54
1206,419,588,4,243.72
1207,419,124,1,201.51
1208,419,368,2,65.91
1209,419,742,3,11.97
1210,420,94,3,129.69
1211,421,331,2,42.6
1212,421,433,4,472.88
1213,421,179,1,410.12
1214,422,247,4,464.26
1215,423,439,3,212.53
1216,423,123,4,368.29
1217,424,10,4,378.64
1218,424,725,4,396.87
1219,424,732,1,221.16
1220,424,371,3,133.0
1221,425,423,4,386.14
1222,425,732,1,231.55
1223,425,396,3,301.31
1224,425,658,1,210.53
1225,426,313,3,311.34
1226,426,151,4,321.38
1227,426,352,4,235.91
1228,427,567,4,95.79
1229,427,699,2,270.46
1230,427,747,2,21.12
1231,427,311,1,20.26
1232,428,615,1,499.61
1233,429,290,3,201.78
1234,429,71,2,58.66
1235,429,311,3,17.59
1236,429,691,2,54.6
1237,429,378,3,62.87
1238,430,719,1,353.78
1239,431,4,3,37.06
1240,432,144,1,457.46
1241,432,793,2,342.79
1242,432,8,2,152.57
1243,433,679,4,72.4
1244,433,77,1,263.26
1245,433,37,2,59.71
1246,433,389,3,264.75
1247,433,223,3,294.81
1248,434,48,1,276.58
1249,434,400,2,68.05
1250,435,365,1,199.75
1251,435,429,4,13.52
1252,435,276,4,468.21
1253,436,225,3,75.08
1254,436,587,4,259.77
1255,436,452,4,457.08
1256,436,727,1,50.54
1257,437,101,1,379.73
1258,437,771,1,308.31
1259,437,591,1,70.59
1260,437,593,1,351.17
1261,438,628,4,263.02
1262,438,193,4,226.29
1263,438,209,1,57.74
1264,438,505,2,449.68
1265,439,478,2,237.41
1266,439,548,4,379.97
1267,439,24,2,474.03
1268,439,326,3,10.92
1269,440,136,2,239.21
1270,440,654,3,379.21
1271,440,648,3,115.14
1272,440,623,1,303.0
1273,441,393,4,271.62
1274,442,81,4,461.93
1275,442,590,3,118.13
1276,442,742,2,12.76
1277,442,498,3,91.93
1278,442,55,4,190.92
1279,443,319,2,258.56
1280,443,187,1,293.26
1281,443,268,4,108.27
1282,443,642,2,404.91
1283,444,765,3,219.11
1284,444,139,4,140.71
1285,444,430,2,367.07
1286,444,370,1,380.17
1287,444,740,1,361.46
1288,445,210,1,230.64
1289,445,523,3,429.9
1290,445,284,1,231.3
1291,446,442,2,281.3
1292,446,726,4,240.85
1293,447,575,2,323.85
1294,447,567,3,95.32
1295,448,13,2,285.5
1296,448,79,1,282.42
1297,448,603,2,428.63
1298,449,464,1,219.99
1299,449,213,3,262.88
1300,450,340,1,370.6
1301,450,580,4,427.08
1302,450,569,2,417.82
1303,451,395,4,321.8
1304,452,203,2,445.02
1305,452,459,4,470.15
1306,453,459,4,422.62
1307,453,259,2,308.53
1308,453,692,3,353.96
1309,454,741,2,308.4
1310,454,674,1,287.26
1311,454,115,3,318.42
1312,455,771,4,317.66
1313,456,355,2,301.0
1314,456,8,4,131.71
1315,457,156,4,388.16
1316,457,777,2,442.46
1317,458,383,1,123.86
1318,458,33,4,424.93
1319,459,684,1,400.59
1320,459,681,4,53.25
1321,459,162,4,410.05
1322,459,380,1,389.24
1323,460,16,2,384.6
1324,460,536,3,181.92
1325,460,794,4,497.18
1326,460,624,3,111.01
1327,460,195,4,61.35
1328,461,619,4,248.77
1329,461,715,2,309.47
1330,461,151,4,283.61
1331,461,166,3,160.52
1332,462,89,1,9.6
1333,463,576,1,139.29
1334,464,331,4,37.26
1335,464,128,1,117.46
1336,464,536,1,163.32
1337,465,89,4,10.03
1338,465,709,1,483.63
1339,465,771,4,238.7
1340,466,384,1,117.38
1341,466,296,3,399.66
1342,466,748,3,213.22
1343,467,191,4,260.46
1344,467,37,4,52.45
1345,467,629,2,182.48
1346,468,36,3,139.56
1347,468,457,2,292.4
1348,469,286,3,458.41
1349,469,82,2,115.77
1350,469,752,1,73.83
1351,469,554,3,96.41
1352,470,104,1,199.87
1353,471,92,4,458.54
1354,471,120,4,8.73
1355,472,798,2,98.37
1356,472,740,2,281.02
1357,472,156,1,423.06
1358,472,688,2,99.61
1359,472,398,2,412.71
1360,473,760,2,417.7
1361,473,800,2,197.76
1362,473,356,3,162.89
1363,473,587,2,277.27
1364,474,339,4,168.03
1365,474,303,2,310.72
1366,474,173,1,413.03
1367,475,384,1,121.14
1368,476,21,2,408.81
1369,476,667,1,167.43
1370,476,733,1,415.36
1371,477,624,2,112.9
1372,478,335,2,345.82
1373,479,89,3,10.48
1374,479,506,2,358.04
1375,479,513,1,357.2
1376,480,786,4,299.48
1377,480,234,2,165.34
1378,481,647,1,384.94
1379,482,389,4,249.51
1380,482,453,1,344.02
1381,483,50,3,390.92
1382,483,759,2,88.91
1383,483,564,2,167.59
1384,483,12,3,462.93
1385,484,465,3,94.52
1386,485,459,2,339.35
1387,485,150,4,41.72
1388,485,234,4,178.89
1389,486,197,3,433.99
1390,486,790,1,18.4
1391,486,655,2,371.16
1392,487,256,2,332.83
1393,488,740,2,326.27
1394,488,324,2,497.45
1395,488,171,3,265.82
1396,488,619,4,234.96
1397,488,360,3,146.21
1398,489,163,1,26.63
1399,489,598,4,93.41
1400,489,306,4,117.8
1401,489,146,4,442.76
1402,489,714,4,384.02
1403,490,553,2,390.29
1404,491,99,2,79.7
1405,491,235,3,52.49
1406,492,169,1,250.03
1407,492,376,4,561.66
1408,492,337,3,170.72
1409,492,384,1,123.76
1410,493,252,2,510.51
1411,493,118,1,123.77
1412,493,684,3,420.02
1413,493,619,1,241.73
1414,493,98,4,431.52
1415,494,387,2,202.89
1416,494,185,3,69.95
1417,494,569,1,491.26
1418,494,709,3,452.79
1419,494,324,1,480.6
1420,495,634,2,165.29
1421,495,648,1,118.56
1422,495,553,2,432.79
1423,495,83,4,509.43
1424,495,294,1,299.72
1425,496,631,3,387.75
1426,496,549,1,229.42
1427,496,391,2,399.3
1428,496,392,2,298.87
1429,497,683,1,145.73
1430,497,224,1,162.61
1431,497,396,4,345.49
1432,497,342,4,24.72
1433,497,376,3,550.58
1434,498,650,1,60.35
1435,498,465,2,86.23
1436,498,115,4,345.57
1437,499,566,2,349.61
1438,499,352,1,199.29
1439,500,489,1,465.39
1440,500,156,3,500.1
1441,500,213,2,325.67
1442,501,72,4,136.51
1443,501,361,3,301.98
1444,501,617,4,434.73
1445,501,377,3,496.38
1446,502,427,3,118.17
1447,502,98,3,387.01
1448,502,430,3,268.66
1449,502,637,1,126.63
1450,503,391,4,348.61
1451,503,136,2,243.77
1452,504,794,3,480.63
1453,505,36,4,123.92
1454,506,465,2,71.38
1455,506,734,1,235.0
1456,507,152,2,183.88
1457,507,746,2,60.4
1458,507,524,3,155.0
1459,507,479,1,108.04
1460,508,245,3,61.53
1461,508,96,3,178.83
1462,508,105,1,67.27
1463,508,744,4,201.19
1464,509,152,1,146.35
1465,510,560,4,472.03
1466,510,626,1,167.31
1467,510,201,2,69.35
1468,511,593,1,263.53
1469,512,495,1,312.07
1470,512,779,1,101.34
1471,512,344,4,453.49
1472,512,749,2,481.01
1473,513,262,4,235.62
1474,513,529,3,223.17
1475,513,298,4,193.42
1476,513,412,4,220.12
1477,513,741,1,287.4
1478,514,5,4,91.66
1479,514,58,1,189.6
1480,515,207,2,429.92
1481,515,791,3,99.07
1482,515,158,3,196.02
1483,516,106,3,498.86
1484,516,788,2,273.2
1485,516,393,3,287.23
1486,517,521,2,410.77
1487,517,494,4,75.56
1488,517,179,1,406.4
1489,518,240,1,163.32
1490,518,698,3,93.45
1491,518,164,4,171.9
1492,518,679,3,62.87
1493,518,91,2,422.82
1494,519,696,2,219.98
1495,519,418,1,306.15
1496,519,210,2,239.79
1497,519,708,2,365.19
1498,520,274,1,422.24
1499,521,670,4,343.87
1500,521,481,1,31.03
1501,522,679,1,89.56
1502,522,696,2,246.35
1503,522,577,4,282.43
1504,522,647,3,387.93
1505,523,795,4,298.15
1506,524,435,1,127.08
1507,524,699,1,277.33
1508,524,732,4,233.9
1509,524,460,2,311.35
1510,524,649,1,63.3
1511,525,70,1,353.83
1512,525,679,4,69.13
1513,525,331,2,36.71
1514,525,178,1,203.09
1515,525,267,1,47.18
1516,526,490,1,428.61
1517,526,251,4,29.49
1518,526,133,3,373.9
1519,526,676,4,152.71
1520,526,335,2,280.53
1521,527,146,2,496.78
1522,528,443,3,323.36
1523,528,704,4,146.84
1524,528,710,1,16.32
1525,528,305,3,495.62
1526,529,417,2,57.24
1527,530,486,1,462.38
1528,530,206,3,213.55
1529,530,439,1,237.2
1530,530,459,2,351.12
1531,531,733,2,344.44
1532,531,522,4,233.09
1533,531,21,1,435.59
1534,532,457,2,313.13
1535,532,264,2,465.29
1536,532,114,3,161.67
1537,533,766,3,107.89
1538,534,73,1,115.13
1539,534,435,2,122.02
1540,534,168,1,233.78
1541,534,370,3,525.02
1542,535,424,2,342.85
1543,535,121,4,174.9
1544,535,300,2,173.61
1545,535,791,4,109.02
1546,536,513,2,353.78
1547,536,354,1,361.0
1548,536,132,1,226.32
1549,536,296,3,369.05
1550,536,687,4,165.08
1551,537,71,1,56.85
1552,537,403,2,312.65
1553,537,671,2,221.74
1554,537,32,4,347.52
1555,538,49,3,108.91
1556,538,202,1,103.06
1557,538,297,1,411.35
1558,538,295,4,125.82
1559,538,608,2,326.6
1560,539,687,2,224.55
1561,540,402,3,299.38
1562,541,726,3,207.58
1563,542,382,1,232.66
1564,542,722,4,309.37
1565,542,264,1,403.1
1566,543,516,3,33.27
1567,543,261,2,357.31
1568,543,435,1,136.12
1569,544,128,2,124.84
1570,544,641,3,225.44
1571,544,712,1,287.51
1572,544,661,3,97.85
1573,545,278,1,343.93
1574,546,126,1,313.5
1575,546,472,1,263.98
1576,547,319,1,221.99
1577,547,516,2,42.96
1578,548,568,3,20.13
1579,548,227,4,18.33
1580,548,184,1,357.93
1581,548,417,1,69.59
1582,548,567,4,104.48
1583,549,700,2,141.87
1584,549,563,3,357.99
1585,549,30,1,252.45
1586,549,601,4,295.85
1587,549,692,2,326.56
1588,550,227,4,19.0
1589,550,67,4,165.0
1590,551,370,1,373.6
1591,551,228,2,306.5
1592,551,613,1,388.28
1593,551,780,4,272.32
1594,552,391,4,463.69
1595,552,783,2,125.19
1596,553,398,3,413.29
1597,554,150,4,42.41
1598,554,149,3,136.28
1599,554,277,4,225.13
1600,554,157,4,463.56
1601,555,384,3,113.82
1602,555,207,3,346.31
1603,556,712,1,381.83
1604,556,213,4,329.32
1605,556,89,2,9.41
1606,556,262,1,222.35
1607,556,57,2,131.15
1608,557,705,3,16.64
1609,557,269,3,117.57
1610,557,522,4,178.57
1611,557,584,1,198.87
1612,558,718,4,187.65
1613,558,27,3,90.86
1614,558,268,3,112.71
1615,558,383,2,114.66
1616,558,162,2,520.4
1617,559,458,2,330.63
1618,559,639,3,400.69
1619,559,608,1,313.42
1620,560,688,2,85.84
1621,560,120,4,8.57
1622,561,312,1,471.0
1623,562,437,2,211.96
1624,562,218,4,242.04
1625,563,344,1,511.11
1626,564,314,4,371.69
1627,564,131,1,450.98
1628,565,285,1,431.58
1629,565,612,3,159.41
1630,566,420,3,109.66
1631,566,745,2,440.64
1632,566,12,1,410.5
1633,566,47,4,186.38
1634,567,220,3,95.22
1635,567,577,1,215.31
1636,567,246,2,253.08
1637,567,548,1,351.28
1638,567,712,4,299.55
1639,568,403,3,276.25
1640,568,512,1,272.25
1641,568,514,2,40.8
1642,568,368,3,58.64
1643,569,463,4,76.71
1644,570,184,2,362.29
1645,570,256,3,253.53
1646,570,11,2,363.44
1647,570,87,3,40.84
1648,571,543,3,418.16
1649,571,709,4,403.58
1650,571,182,3,28.19
1651,571,548,1,346.94
1652,572,337,2,184.78
1653,572,326,1,10.63
1654,572,697,2,466.51
1655,572,388,1,248.72
1656,573,268,1,134.48
1657,573,504,1,327.8
1658,574,200,4,212.55
1659,574,451,3,199.98
1660,574,690,1,52.55
1661,574,257,3,414.18
1662,575,211,2,230.73
1663,576,709,4,507.99
1664,576,308,2,148.5
1665,576,397,2,24.78
1666,576,100,4,394.51
1667,577,496,2,254.64
1668,577,517,3,140.2
1669,577,628,2,252.21
1670,577,105,1,70.29
1671,577,626,4,136.54
1672,578,280,2,347.87
1673,578,450,1,209.92
1674,578,243,1,524.27
1675,579,161,3,338.6
1676,579,545,1,227.92
1677,579,25,3,259.38
1678,579,65,1,160.23
1679,579,233,3,32.14
1680,580,62,3,161.28
1681,580,637,1,148.59
1682,580,545,2,230.2
1683,580,214,4,356.31
1684,580,146,1,492.08
1685,581,493,4,39.1
1686,582,535,4,158.16
1687,582,695,4,285.06
1688,582,49,3,120.16
1689,582,718,3,218.92
1690,583,73,3,130.34
1691,583,369,2,141.91
1692,583,425,3,241.91
1693,583,198,4,222.99
1694,584,221,1,163.05
1695,584,111,3,318.14
1696,584,762,4,192.98
1697,584,356,3,147.03
1698,585,710,3,16.23
1699,585,568,4,23.44
1700,585,629,1,197.66
1701,585,156,2,491.1
1702,585,36,3,144.74
1703,586,152,1,184.35
1704,586,497,4,430.39
1705,586,746,2,61.66
1706,587,30,4,310.22
1707,587,684,4,429.22
1708,587,518,1,107.22
1709,587,65,1,143.55
1710,587,254,4,220.73
1711,588,612,4,153.59
1712,589,367,2,118.06
1713,589,575,4,317.75
1714,589,558,2,196.91
1715,589,133,4,365.35
1716,589,135,1,276.65
1717,590,479,1,125.78
1718,590,260,3,292.14
1719,590,370,3,468.95
1720,591,225,3,68.78
1721,591,443,3,299.7
1722,591,438,1,412.4
1723,592,676,1,119.24
1724,592,793,1,320.4
1725,592,595,2,252.47
1726,593,715,3,311.36
1727,593,391,2,457.55
1728,593,20,1,219.78
1729,594,38,1,22.43
1730,594,105,3,54.59
1731,594,630,3,63.56
1732,595,62,2,183.11
1733,595,773,4,33.3
1734,595,93,4,223.02
1735,595,306,2,162.99
1736,596,289,4,126.28
1737,596,228,2,375.62
1738,596,59,4,465.82
1739,596,255,2,309.04
1740,597,65,4,161.05
1741,597,701,1,408.9
1742,597,778,1,409.25
1743,597,68,2,104.38
1744,597,207,4,489.18
1745,598,86,4,35.36
1746,598,400,3,78.34
1747,598,374,3,421.41
1748,599,18,4,307.42
1749,599,221,2,139.71
1750,600,312,4,516.55
1751,600,559,3,13.19
1752,600,50,3,377.94
1753,601,707,2,151.89
1754,601,545,2,257.01
1755,602,58,3,173.6
1756,602,728,2,239.59
1757,602,734,1,268.03
1758,602,157,4,417.39
1759,603,678,3,400.84
1760,604,670,1,308.27
1761,604,91,3,371.5
1762,605,376,3,491.5
1763,605,372,2,200.03
1764,605,181,4,24.26
1765,605,317,4,168.98
1766,605,96,1,173.68
1767,606,125,4,134.87
1768,607,306,1,143.22
1769,608,140,1,303.39
1770,609,696,2,255.32
1771,609,56,4,281.93
1772,609,324,3,500.13
1773,609,178,4,206.46
1774,610,526,1,92.35
1775,610,738,4,255.64
1776,611,151,2,286.06
1777,611,442,4,256.62
1778,611,410,1,33.0
1779,611,242,4,393.48
1780,612,36,1,120.21
1781,612,222,1,245.16
1782,613,443,4,262.43
1783,613,22,3,33.23
1784,614,322,4,403.44
1785,615,68,2,103.44
1786,616,282,1,333.84
1787,617,34,2,428.33
1788,617,544,2,90.75
1789,618,116,3,243.2
1790,619,795,2,251.06
1791,620,326,1,11.25
1792,620,598,3,89.06
1793,620,359,4,120.83
1794,620,331,2,44.09
1795,620,545,2,246.59
1796,621,102,3,394.56
1797,621,283,1,143.05
1798,621,81,3,513.49
1799,621,274,4,433.82
1800,621,153,4,144.63
1801,622,112,1,105.72
1802,622,698,3,95.48
1803,622,341,3,183.53
1804,623,559,2,12.92
1805,623,225,2,77.42
1806,624,604,4,242.12
1807,625,538,1,259.62
1808,626,653,2,142.08
1809,626,767,3,191.55
1810,626,107,1,136.29
1811,626,314,4,362.96
1812,627,513,4,311.17
1813,627,120,4,10.29
1814,627,101,1,356.74
1815,627,270,3,432.94
1816,627,565,3,70.18
1817,628,732,3,193.13
1818,628,501,3,318.66
1819,628,8,1,161.66
1820,628,325,2,300.51
1821,629,798,2,86.0
1822,629,533,1,392.75
1823,629,369,1,137.81
1824,629,324,2,395.63
1825,630,724,4,198.29
1826,630,313,1,428.86
1827,631,448,2,396.14
1828,631,536,3,136.81
1829,632,324,3,392.29
1830,633,433,4,550.77
1831,633,408,2,516.48
1832,633,261,3,427.7
1833,633,183,2,349.27
1834,633,614,1,183.76
1835,634,416,2,316.64
1836,635,585,3,127.85
1837,636,3,1,239.42
1838,636,422,4,258.88
1839,637,206,1,181.54
1840,637,516,3,40.93
1841,637,579,4,190.0
1842,637,145,1,464.58
1843,638,592,4,204.08
1844,638,474,3,280.3
1845,638,742,2,14.21
1846,638,500,4,126.54
1847,639,423,2,387.73
1848,640,167,2,401.52
1849,640,33,2,412.74
1850,640,383,3,108.47
1851,640,350,3,228.16
1852,641,463,1,93.07
1853,641,535,1,147.35
1854,641,484,2,150.33
1855,641,723,2,333.01
1856,641,413,4,229.78
1857,642,661,2,114.55
1858,642,774,1,47.38
1859,642,561,4,491.66
1860,642,439,1,200.55
1861,642,566,2,319.29
1862,643,432,4,395.78
1863,643,235,2,48.99
1864,643,452,4,440.2
1865,643,583,2,334.33
1866,643,190,2,257.53
1867,644,422,1,236.19
1868,645,632,1,210.84
1869,645,768,3,108.43
1870,645,24,1,421.9
1871,645,572,3,501.78
1872,645,209,2,56.61
1873,646,730,2,352.8
1874,647,46,4,54.99
1875,647,400,2,70.9
1876,647,438,2,375.95
1877,647,248,3,244.6
1878,647,198,1,249.3
1879,648,473,1,328.28
1880,648,437,3,210.23
1881,648,53,3,131.63
1882,648,548,3,298.6
1883,648,232,2,416.2
1884,649,349,3,505.08
1885,650,354,1,401.96
1886,650,54,2,318.63
1887,651,675,2,127.42
1888,651,665,1,61.15
1889,652,79,2,360.69
1890,652,681,2,53.8
1891,652,482,1,138.02
1892,652,463,2,84.91
1893,653,5,2,84.9
1894,653,113,3,220.95
1895,653,282,4,395.1
1896,653,264,1,457.61
1897,654,762,1,233.54
1898,654,791,1,106.48
1899,655,115,1,397.04
1900,655,643,2,365.74
1901,655,388,1,250.6
1902,656,87,4,37.64
1903,656,560,2,355.99
1904,657,429,1,16.99
1905,657,145,2,450.11
1906,657,331,1,37.85
1907,657,15,2,373.9
1908,657,471,3,350.51
1909,658,691,2,45.64
1910,658,263,2,417.82
1911,659,344,4,440.78
1912,659,627,2,436.31
1913,659,395,2,382.74
1914,659,237,2,314.55
1915,659,320,2,226.74
1916,660,726,4,255.35
1917,660,9,3,258.26
1918,660,346,4,225.48
1919,660,69,2,86.49
1920,661,625,1,357.7
1921,661,336,3,36.98
1922,661,84,4,265.4
1923,662,15,2,386.71
1924,662,483,3,211.94
1925,662,210,4,219.4
1926,662,530,1,329.04
1927,663,12,4,488.06
1928,663,229,3,135.53
1929,663,587,1,277.72
1930,663,732,1,174.12
1931,664,53,3,155.73
1932,664,603,4,456.97
1933,665,229,4,136.11
1934,665,441,3,75.39
1935,665,170,4,312.81
1936,666,360,4,150.82
1937,666,41,4,277.17
1938,666,741,1,266.21
1939,666,279,4,396.63
1940,666,427,4,107.64
1941,667,368,4,65.69
1942,667,686,4,309.08
1943,668,749,2,510.33
1944,668,558,2,228.57
1945,668,528,3,85.03
1946,668,366,2,258.44
1947,669,329,1,108.97
1948,669,646,2,73.49
1949,670,642,3,529.9
1950,671,36,2,122.96
1951,671,267,3,44.13
1952,672,335,3,286.89
1953,673,458,3,279.62
1954,674,290,2,188.08
1955,674,424,3,363.13
1956,675,38,4,24.39
1957,675,97,4,83.51
1958,675,120,4,8.71
1959,675,81,1,393.81
1960,675,323,2,101.51
1961,676,81,1,552.33
1962,676,220,2,99.09
1963,676,493,1,34.03
1964,676,223,4,268.53
1965,677,446,4,111.78
1966,677,756,2,340.25
1967,677,517,2,155.11
1968,678,246,2,263.56
1969,678,281,2,76.51
1970,678,732,4,194.64
1971,678,173,2,422.33
1972,679,586,2,225.63
1973,680,86,4,45.27
1974,680,604,4,199.44
1975,681,178,4,215.99
1976,681,429,3,11.95
1977,681,148,2,206.75
1978,682,150,2,52.62
1979,683,733,1,468.12
1980,683,691,3,55.79
1981,683,19,4,220.22
1982,683,496,2,255.4
1983,684,559,3,12.82
1984,684,47,2,183.61
1985,685,202,1,127.35
1986,685,407,1,282.23
1987,685,626,3,153.11
1988,685,466,1,402.74
1989,686,223,3,274.65
1990,686,108,1,407.28
1991,686,726,4,215.21
1992,687,608,1,352.69
1993,687,413,2,209.61
1994,687,78,3,354.3
1995,688,405,4,142.82
1996,688,622,1,339.54
1997,688,646,4,80.01
1998,689,346,2,257.74
1999,689,99,2,86.29
2000,689,192,2,404.46
2001,690,431,2,99.4
2002,690,52,2,93.47
2003,691,548,4,385.41
2004,691,395,2,358.05
2005,692,477,4,217.64
2006,692,533,1,422.78
2007,693,277,2,259.2
2008,694,373,1,227.97
2009,694,506,3,370.28
2010,695,308,4,160.28
2011,696,615,4,516.68
2012,696,73,1,104.92
2013,696,468,2,368.65
2014,696,363,3,118.93
2015,696,138,2,304.99
2016,697,349,4,497.89
2017,697,287,3,140.29
2018,697,100,1,293.46
2019,698,360,3,134.27
2020,698,677,3,245.11
2021,699,350,4,218.76
2022,699,596,4,189.74
2023,700,231,2,329.42
2024,701,753,1,375.16
2025,701,399,1,113.77
2026,701,191,1,269.47
2027,701,793,2,303.77
2028,702,243,3,457.07
2029,702,233,1,26.38
2030,702,215,3,194.26
2031,702,35,4,121.69
2032,703,644,1,462.58
2033,704,140,2,297.91
2034,705,142,1,219.03
2035,705,629,2,159.23
2036,705,755,2,31.29
2037,705,119,4,203.39
2038,705,375,2,195.09
2039,706,231,2,263.25
2040,706,49,2,96.81
2041,706,223,2,267.31
2042,706,760,3,392.42
2043,706,161,1,369.29
2044,707,781,2,413.81
2045,707,371,4,125.09
2046,708,262,3,235.7
2047,708,522,4,230.97
2048,708,456,3,407.61
2049,708,215,4,156.91
2050,709,310,3,330.66
2051,709,581,1,449.23
2052,709,730,4,341.05
2053,709,331,4,47.93
2054,710,488,4,389.79
2055,710,572,4,474.58
